RequestId,69bd9827620f00a58b1a07d1
241140,158.2167053
241275,158.2811432
241410,158.9963989
241545,157.3724518
241680,158.1622009
241815,157.2275085
241950,156.5644836
242085,157.3642426
242220,157.3402405
242355,156.2739258
242490,156.6156464
242625,157.0953827
242760,156.1758118
242895,157.1161957
243030,156.5213318
243165,156.3544006
243300,155.4374847
243435,156.7299347
243570,155.5641785
243705,155.3238831
243840,155.2616882
243975,156.3577118
244110,154.7199554
244245,155.081131
244380,153.733551
244515,155.6446533
244650,153.7136536
244785,154.5187225
244920,154.5374908
245055,154.3029785
245190,153.7850037
245325,153.1539917
245460,154.258728
245595,153.7641907
245730,152.8604889
245865,152.4772491
246000,152.7635498
246135,152.7457886
246270,152.8881073
246405,153.4806213
246540,152.0100098
246675,151.9777832
246810,151.8551941
246945,152.6311493
247080,151.0310059
247215,151.2480774
247350,151.2708282
247485,150.1459045
247620,150.264801
247755,150.9427643
247890,150.6530151
248025,149.7566223
248160,149.3902283
248295,149.8650665
248430,149.6985779
248565,149.6330566
248700,149.6334534
248835,148.522583
248970,148.4473572
249105,147.7229004
249240,148.5550232
249375,149.2063446
249510,147.6986694
249645,148.1008453
249780,147.6642151
249915,148.4271698
250050,147.7653656
250185,146.4928589
250320,146.4768219
250455,146.2746124
250590,146.8448334
250725,145.6928406
250860,147.1570892
250995,146.3672638
251130,145.5798645
251265,144.774353
251400,144.1230469
251535,144.1641388
251670,144.3999939
251805,145.5021057
251940,144.4148102
252075,144.3612213
252210,143.7801666
252345,143.1961212
252480,144.0520172
252615,143.6850281
252750,142.9990234
252885,142.2602692
253020,142.8570862
253155,142.4342804
253290,141.6250305
253425,141.2736206
253560,141.2116852
253695,141.0356445
253830,141.4646149
253965,141.5082855
254100,140.667923
254235,139.8707275
254370,139.4230957
254505,139.7862244
254640,139.8149261
254775,138.913269
254910,139.7313232
255045,138.8596191
255180,137.9713593
255315,137.3655548
255450,138.407486
255585,137.3624115
255720,136.6944885
255855,136.8023682
255990,136.3445892
256125,136.4736633
256260,136.1429901
256395,135.0730591
256530,135.2771454
256665,134.2787476
256800,134.7816925
256935,135.6099396
257070,134.1450653
257205,134.4459229
257340,133.8072662
257475,134.1655121
257610,132.5739136
257745,132.8253784
257880,131.7498322
258015,132.7605591
258150,131.799881
258285,131.9271545
258420,130.5567932
258555,131.107666
258690,130.0248718
258825,130.6082001
258960,129.4165497
259095,128.7707214
259230,128.7787933
259365,129.0039825
259500,128.0291443
259635,127.736824
259770,127.8159866
259905,127.3764725
260040,126.5293274
260175,126.3495483
260310,126.3128204
260445,125.7488708
260580,125.7300339
260715,125.4311371
260850,124.3300018
260985,124.0129395
261120,123.4945602
261255,123.839035
261390,124.2588654
261525,123.4182892
261660,123.5868683
261795,122.9002686
261930,123.2060623
262065,122.1980209
262200,122.2613449
262335,121.1488495
262470,120.6890717
262605,120.1248627
262740,120.3442535
262875,119.536026
263010,119.8718414
263145,119.9564896
263280,119.3827133
263415,119.4032974
263550,117.9958801
263685,117.9148102
263820,117.5212173
263955,117.3910141
264090,117.7969894
264225,117.8820267
264360,118.0058517
264495,116.3499146
264630,116.2618027
264765,115.7392273
264900,115.513916
265035,116.0105362
265170,115.6277313
265305,116.182785
265440,114.7059097
265575,114.4410706
265710,114.000267
265845,113.4864273
265980,113.7509995
266115,112.9041748
266250,112.8263168
266385,112.898674
266520,113.3072815
266655,113.2933655
266790,112.2905579
266925,111.7407227
267060,112.3054123
267195,112.4356918
267330,112.5529022
267465,111.8181458
267600,111.8643494
267735,111.5461502
267870,111.8194504
268005,110.6613922
268140,110.708252
268275,110.6625443
268410,111.0651474
268545,109.9874878
268680,110.3444443
268815,110.5065231
268950,109.9464951
269085,109.4829254
269220,109.9073257
269355,110.3843155
269490,108.847435
269625,109.1145935
269760,108.9560776
269895,108.761116
270030,108.945961
270165,108.9980469
270300,107.7850723
270435,107.9653854
270570,108.1519852
270705,107.5011292
270840,108.4588623
270975,108.1249847
271110,108.1654205
271245,107.9437943
271380,107.8283768
271515,107.747467
271650,107.6407623
271785,106.9488449
271920,107.1228104
272055,107.4413757
272190,107.2627869
272325,108.0338287
272460,106.9078598
272595,106.8317719
272730,106.0687027
272865,106.939209
273000,106.3213196
273135,105.930748
273270,105.367691
273405,106.4611435
273540,106.3997726
273675,105.8154602
273810,106.1615067
273945,106.1293259
274080,105.2276077
274215,105.4470367
274350,105.4330444
274485,104.6456146
274620,104.4917297
274755,104.8696442
274890,104.7925873
275025,104.1868286
275160,105.1264267
275295,104.700325
275430,104.3732758
275565,104.1503983
275700,104.4673996
275835,104.275444
275970,104.1191635
276105,104.7188416
276240,104.3927231
276375,103.6852951
276510,103.4964981
276645,103.2376099
276780,103.4697342
276915,87.08459473
277050,77.22515869
277185,76.18305969
277320,75.7939682
277455,75.31361389
277590,74.92792511
277725,75.04614258
277860,75.46492767
277995,74.89438629
278130,75.11449432
278265,75.50924683
278400,75.73892212
278535,75.45879364
278670,74.29035187
278805,74.15872955
278940,74.46259308
279075,74.67462921
279210,74.43185425
279345,74.45709229
279480,74.63401794
279615,74.6355896
279750,73.93456268
279885,73.93927002
280020,73.9613266
280155,73.42129517
280290,73.58763123
280425,73.69889069
280560,73.962883
280695,73.22769165
280830,73.40698242
280965,73.2676239
281100,73.37575531
281235,72.64608002
281370,72.92332458
281505,72.98467255
281640,73.08637238
281775,73.43733215
281910,72.63319397
282045,72.77304077
282180,72.14381409
282315,72.79798889
282450,72.30492401
282585,72.26744843
282720,71.97345734
282855,71.90383148
282990,71.72373962
283125,72.31198883
283260,72.44558716
283395,71.61707306
283530,71.59012604
283665,71.83911896
283800,71.02159882
283935,71.16072845
284070,71.19326782
284205,71.25715637
284340,71.93643188
284475,71.7881546
284610,71.52864075
284745,70.86643982
284880,70.73769379
285015,71.1703186
285150,70.69801331
285285,70.66620636
285420,70.50872803
285555,70.56256866
285690,70.55287933
285825,70.75268555
285960,70.57640076
286095,69.80000305
286230,69.95345306
286365,70.2529068
286500,70.33371735
286635,69.85199738
286770,69.75836182
286905,69.80883026
287040,70.14252472
287175,70.47537994
287310,70.07103729
287445,69.2767334
287580,69.34164429
287715,69.42201233
287850,69.67108917
287985,69.66395569
288120,68.84963226
288255,68.98497772
288390,68.8270874
288525,69.10418701
288660,69.49866486
288795,68.83202362
288930,68.31179047
289065,69.2353363
289200,69.08029175
289335,68.83446503
289470,68.28733826
289605,68.27226257
289740,68.04509735
289875,67.92152405
290010,68.81064606
290145,68.41509247
290280,68.00267792
290415,67.9091568
290550,67.9041214
290685,67.84169769
290820,68.06793213
290955,67.76625061
291090,67.38321686
291225,67.58519745
291360,67.62113953
291495,67.5286026
291630,67.53320313
291765,67.29203796
291900,66.80522156
292035,67.18177795
292170,67.40059662
292305,67.3877182
292440,67.63710785
292575,67.21565247
292710,67.04202271
292845,66.5796051
292980,66.96549988
293115,66.71374512
293250,66.10838318
293385,66.22445679
293520,66.45902252
293655,66.80316925
293790,67.11213684
293925,66.21272278
294060,66.12446594
294195,66.21839142
294330,66.43052673
294465,65.93688202
294600,66.37507629
294735,66.0979538
294870,65.94033051
295005,65.61772919
295140,66.19174194
295275,65.06736755
295410,65.50232697
295545,65.27835846
295680,66.09872437
295815,65.02141571
295950,65.57403564
296085,65.23482513
296220,64.87436676
296355,65.19591522
296490,65.47039032
296625,64.64330292
296760,64.52761841
296895,64.95290375
297030,64.96757507
297165,64.48447418
297300,64.55718994
297435,64.42669678
297570,65.15097809
297705,65.0812149
297840,64.10048676
297975,64.33361053
298110,64.24900818
298245,65.00363159
298380,64.79698944
298515,64.5563736
298650,64.04309845
298785,63.7819252
298920,63.68130112
299055,63.61558914
299190,63.35031128
299325,63.49647903
299460,63.71794128
299595,63.22319031
299730,63.55046844
299865,63.79203033
300000,63.77529526
301350,63.47279739
302700,62.24737549
304050,61.35224915
305400,61.45340347
306750,61.39216232
308100,60.16151047
309450,59.77610779
310800,59.28030396
312150,59.33786011
313500,58.75033951
314850,59.15182495
316200,58.67254257
317550,58.88397217
318900,58.52454758
320250,58.19057846
321600,58.74663925
322950,58.54771042
324300,58.71775055
325650,58.4473381
327000,58.8557663
328350,59.32088089
329700,58.92944336
331050,58.75545883
332400,58.76489258
333750,59.6108551
335100,60.3213501
336450,59.27342606
337800,59.35621262
339150,59.84542847
340500,60.43482971
341850,59.62548447
343200,59.71737289
344550,60.10863876
345900,60.30000305
347250,59.122509
348600,58.70863342
349950,57.37782669
351300,57.77804947
352650,57.02737045
354000,56.87717819
355350,55.96162415
356700,55.78787994
358050,54.55437469
359400,53.86143112
360750,52.27595901
362100,52.23835754
363450,50.85791397
364800,49.71997452
366150,49.10655212
367500,49.00624847
368850,47.48154068
370200,46.07335663
371550,44.67327499
372900,44.18373108
374250,36.64981842
375600,30.97894478
376950,29.94005394
378300,29.01509476
379650,28.42714882
381000,27.6613903
382350,26.94416809
383700,26.07041168
385050,25.39482689
386400,24.94844627
387750,24.31228638
389100,23.51991653
390450,23.14895439
391800,22.5056572
393150,22.00692558
394500,21.70015526
395850,20.82625008
397200,20.1460228
398550,19.55484581
399900,19.71174431
401250,19.35778046
402600,18.68878937
403950,18.45837021
405300,18.42008781
406650,18.58246422
408000,18.69829369
409350,18.81633186
410700,18.58752632
412050,19.15701866
413400,19.32617378
414750,19.86170387
416100,20.00931168
417450,19.85491943
418800,19.25086784
420150,19.36855316
421500,19.1937561
422850,19.60501289
424200,19.94884682
425550,20.35747147
426900,20.92936325
428250,21.49342537
429600,21.05650902
430950,21.72904015
432300,21.06255531
433650,21.4013176
435000,21.62436676
436350,21.57199478
437700,22.41921997
439050,22.37748337
440400,21.67943001
441750,20.50239754
443100,19.83634186
444450,19.55736923
445800,19.21590614
447150,18.76091576
448500,18.7256794
449850,18.68516922
451200,21.47086716
452550,19.40376472
453900,18.17095566
455250,17.80520248
456600,17.77948189
457950,18.0199852
459300,17.88422966
460650,18.51901245
462000,19.80323601
463350,20.25121498
464700,21.17681122
466050,21.61277199
467400,22.07063103
468750,22.16959763
470100,20.11374092
471450,17.76986885
472800,17.73970795
474150,19.36135864
475500,20.01167679
476850,21.06137848
478200,21.23892593
479550,22.0427475
480900,22.04961586
482250,23.97352028
483600,24.91404152
484950,27.57403374
486300,28.20557404
487650,29.31548119
489000,34.16275787
490350,32.10807419
491700,32.50246048
493050,34.06758118
494400,38.46936798
495750,41.05330276
497100,44.20456314
498450,45.18132401
499800,46.17475891
501150,47.5898819
502500,48.34810638
503850,50.96321869
505200,51.72966003
506550,54.22130966
507900,53.39281082
509250,52.98238373
510600,52.15113068
511950,51.54912186
513300,49.80513763
514650,49.73342514
516000,49.70923233
517350,48.88381195
518700,47.3404274
520050,45.64788437
521400,44.60228348
522750,43.67423248
524100,43.05760193
525450,41.17775726
526800,40.22553635
528150,38.1962471
529500,37.02531052
530850,36.07703018
532200,35.10034561
533550,34.64719391
534900,32.67906189
536250,32.42058945
537600,30.94900703
538950,31.04806328
540300,30.21331978
541650,30.02129745
543000,29.11603928
544350,29.23999786
545700,28.77329063
547050,27.94832802
548400,27.65933228
549750,26.86156082
551100,26.45208931
552450,25.90827179
553800,25.82992744
555150,25.38856316
556500,24.79986572
557850,24.28071785
559200,24.29877663
560550,24.08384705
561900,23.83478737
563250,22.82559776
564600,23.07276154
565950,20.9295845
567300,17.93856239
568650,16.3610611
570000,15.66363621
571350,15.03944969
572700,14.92491245
574050,15.41424084
575400,15.62376213
576750,14.38821697
578100,14.42218208
579450,14.71491337
580800,14.3678093
582150,14.69263172
583500,14.51449871
584850,14.81860733
586200,14.77422905
587550,14.9882679
588900,14.6377039
590250,15.0203867
591600,16.78622818
592950,14.99353886
594300,14.86080456
595650,15.11587811
597000,15.29094028
598350,15.21388721
599700,15.04262066
601050,15.95691395
602400,16.10848236
603750,16.0726738
605100,16.6102581
606450,17.67020988
607800,16.46990776
609150,17.31633377
610500,18.02154732
611850,17.53386688
613200,17.76880074
614550,17.64848518
615900,17.63051796
617250,18.52297783
618600,18.16285896
619950,18.21759224
621300,18.25184441
622650,18.17038918
624000,18.321558
625350,18.58608437
626700,19.3650322
628050,19.67867661
629400,19.32396126
630750,18.97067833
632100,19.70496559
633450,17.57358932
634800,17.87129784
636150,18.00090981
637500,17.79454994
638850,18.02176857
640200,19.42817688
641550,17.27028847
642900,17.20053864
644250,16.6179657
645600,16.5696106
646950,16.05709839
648300,16.62538338
649650,15.97136402
651000,15.71250248
652350,14.92713356
653700,15.1768713
655050,15.39673328
656400,13.59919643
657750,13.59000397
659100,13.17000294
660450,12.68943501
661800,11.46944809
663150,9.601821899
664500,9.156394958
665850,8.677461624
667200,8.096774101
668550,7.448819637
669900,7.235319138
671250,7.071485043
672600,7.342037678
673950,6.948420525
675300,7.368995667
676650,7.244645596
678000,7.336167812
679350,6.805789948
680700,5.833314419
682050,5.34014082
683400,5.688641071
684750,5.528398514
686100,5.422540188
687450,7.232519627
688800,5.707431316
690150,5.275856018
691500,5.099771023
692850,4.945055008
694200,4.718736172
695550,5.0717659
696900,5.047327518
698250,5.036436081
699600,4.800638199
700950,4.509795189
702300,4.52097702
703650,6.162059784
705000,4.859581947
706350,4.71432972
707700,4.609101295
709050,4.723762989
710400,5.647893906
711750,4.653247833
713100,4.301296234
714450,4.377821922
715800,3.930829763
717150,3.999421358
718500,4.052602768
719850,3.855580568
721200,4.571551323
722550,4.670797825
723900,4.705075264
725250,4.034939766
726600,4.353971004
727950,4.113764763
729300,5.013797283
730650,4.801260471
732000,4.65558815
733350,5.478702068
734700,4.925796032
736050,4.47336483
737400,4.266120911
738750,4.046896935
740100,4.116462231
741450,4.373168945
742800,4.278762817
744150,4.352910995
745500,4.476729393
746850,4.498566151
748200,4.534410477
749550,4.241547585
750900,4.069815636
752250,4.141343117
753600,3.996315241
754950,4.386213303
756300,4.798044205
757650,3.48457098
759000,2.838705063
760350,2.896383524
761700,2.741585732
763050,2.499354601
764400,2.396589756
765750,2.31176424
767100,2.481525183
768450,2.766145468
769800,2.670333147
771150,2.387755394
772500,4.329535484
773850,4.860876083
775200,3.150622606
776550,2.329073429
777900,2.120080233
779250,2.026614666
780600,1.998742461
781950,2.228266478
783300,2.09340024
784650,2.384717464
786000,2.243857622
787350,2.058704138
788700,2.062094688
790050,2.133127451
791400,2.104765892
792750,2.202059031
794100,2.132219076
795450,2.214241266
796800,2.34755969
798150,2.235208511
799500,2.158399105
800850,2.231834412
802200,2.208199501
803550,2.265346766
804900,2.188180447
806250,2.239014864
807600,2.264317513
808950,2.218226671
810300,2.211117983
811650,2.288564682
813000,2.343235254
814350,2.377901316
815700,2.425433874
817050,2.448093653
818400,2.385458708
819750,2.580734968
821100,2.354619503
822450,2.391559124
823800,2.343923807
825150,2.900391102
826500,3.436900139
827850,2.845508814
829200,2.628894329
830550,2.410088778
831900,2.409531116
833250,2.835635662
834600,2.48150301
835950,2.394955397
837300,2.542369604
838650,2.437118292
840000,2.372457027
841350,2.533699512
842700,2.401116371
844050,2.370827913
845400,2.445597649
846750,2.450327396
848100,2.701200724
849450,6.460425854
850800,3.866807461
852150,3.080905676
853500,2.321650743
854850,1.831424117
856200,1.888038397
857550,1.967515826
858900,1.94535768
860250,1.897028565
861600,2.044178724
862950,2.269958496
864300,2.188192368
865650,2.108801603
867000,2.15610671
868350,2.20810008
869700,2.075781584
871050,1.959657073
872400,2.036883831
873750,1.986050963
875100,2.023317814
876450,2.277560949
877800,2.076190948
879150,1.896110892
880500,1.977689505
881850,2.119565248
883200,2.187167883
884550,2.283599138
885900,2.305511475
887250,2.337309361
888600,3.095177174
889950,2.732074499
891300,2.647243738
892650,2.324620008
894000,2.286113739
895350,2.475252628
896700,2.458161831
898050,2.722802877
899400,2.556057453
900750,4.459795952
902100,3.40282774
903450,2.612602234
904800,4.848320961
906150,6.62140274
907500,5.192806244
908850,3.820494652
910200,3.601167202
911550,3.975545406
912900,11.72808933
914250,8.679918289
915600,5.904470444
916950,7.184432507
918300,6.597867012
919650,4.764070034
921000,3.81063056
922350,3.4707129
923700,3.422060728
925050,3.212646008
926400,3.729679346
927750,3.25553751
929100,3.946350813
930450,3.27188921
931800,3.056050062
933150,3.103114843
934500,4.608267307
935850,3.876635313
937200,4.362866402
938550,4.299728394
939900,3.837342024
941250,3.84374404
942600,3.218130589
943950,3.18792963
945300,5.037221909
946650,4.210062027
948000,3.673833609
949350,3.530785799
950700,3.832529783
952050,3.428391218
953400,2.64011693
954750,2.283382654
956100,2.4447577
957450,3.386711359
958800,2.783958673
960150,2.295821428
961500,2.502282619
962850,2.269149065
964200,2.437877178
965550,2.623324633
966900,3.002627611
968250,3.422411203
969600,3.04146266
970950,2.897928476
972300,3.021376133
973650,4.058645725
975000,3.325885773
976350,3.710158825
977700,3.1757586
979050,3.335291624
980400,3.324967623
981750,3.313486338
983100,3.523219347
984450,3.687229156
985800,3.62780714
987150,4.984397411
988500,4.716629505
989850,4.135571003
991200,3.754379511
992550,3.715405226
993900,4.698876381
995250,7.047795296
996600,5.411774158
997950,5.875724316
999300,4.338551044
1000650,3.516194105
1002000,3.217830896
1003350,3.925511599
1004700,5.079846382
1006050,3.731745243
1007400,4.582081795
1008750,3.996233702
1010100,3.819440842
1011450,3.426556349
1012800,4.546956539
1014150,3.656208992
1015500,3.776761532
1016850,3.683954716
1018200,3.487667084
1019550,3.014942884
1020900,3.215057135
1022250,3.70653677
1023600,3.161241531
1024950,2.948475122
1026300,3.201004982
1027650,3.495560408
1029000,3.786725283
1030350,4.144742489
1031700,4.041148663
1033050,3.90760231
1034400,3.642456532
1035750,4.103318214
1037100,5.161130905
1038450,4.838880062
1039800,4.505888939
1041150,9.108926773
1042500,5.811908722
1043850,4.574069977
1045200,4.415732861
1046550,2.885153532
1047900,2.539529324
1049250,2.436647892
1050600,2.531297207
1051950,4.462119579
1053300,4.784633636
1054650,4.089073658
1056000,4.347197056
1057350,2.939829111
1058700,2.277071238
1060050,2.338176489
1061400,2.640918493
1062750,2.725771904
1064100,2.767764807
1065450,3.524385691
1066800,4.275310993
1068150,2.781560898
1069500,2.363735199
1070850,2.208696842
1072200,2.496795416
1073550,2.644079685
1074900,2.54380846
1076250,2.767866373
1077600,2.954236269
1078950,6.379730701
1080300,4.20793581
1081650,2.873434544
1083000,2.590044498
1084350,3.312142134
1085700,4.100365639
1087050,3.490009069
1088400,3.641843319
1089750,2.904400826
1091100,2.589832067
1092450,2.376348019
1093800,2.379189014
1095150,2.429107904
1096500,2.554891825
1097850,2.639827013
1099200,3.169652224
1100550,3.519907713
1101900,3.414736509
1103250,3.032199621
1104600,3.218984365
1105950,2.668311834
1107300,3.038139105
1108650,3.3121171
1110000,3.777782679
1111350,4.483721256
1112700,4.645476818
1114050,3.62135601
1115400,3.164969683
1116750,3.029112577
1118100,3.249052525
1119450,6.678104401
1120800,4.326870441
1122150,3.999462128
1123500,4.847498417
1124850,5.63210535
1126200,4.625769615
1127550,4.013728142
1128900,3.633675575
1130250,3.790214777
1131600,4.771122932
1132950,5.713908672
1134300,4.479858398
1135650,5.267384529
1137000,5.380278111
1138350,4.082937241
1139700,3.743957996
1141050,3.284285545
1142400,2.819008112
1143750,2.950507164
1145100,3.220866442
1146450,3.577693701
1147800,3.838615417
1149150,4.908531666
1150500,3.279467821
1151850,3.251251698
1153200,3.294308424
1154550,3.110907316
1155900,3.344536304
1157250,5.010160446
1158600,5.624405384
1159950,4.274735451
1161300,3.22628665
1162650,3.024307013
1164000,2.930062056
1165350,2.726742983
1166700,4.048553467
1168050,3.469045162
1169400,3.39511919
1170750,3.942574263
1172100,3.916129112
1173450,4.055449486
1174800,4.127873421
1176150,5.644915581
1177500,4.824083805
1178850,5.067446232
1180200,4.18866539
1181550,4.58976078
1182900,5.477312565
1184250,3.608123064
1185600,3.0870049
1186950,3.058780432
1188300,2.991546392
1189650,2.943669558
1191000,2.936299801
1192350,3.629746675
1193700,4.173202991
1195050,9.008876801
1196400,9.221158981
1197750,8.281528473
1199100,5.42129612
1200450,3.801303864
1201800,5.644423962
1203150,4.475347996
1204500,3.962079763
1205850,3.533519506
1207200,3.856784344
1208550,3.216363668
1209900,2.956856489
1211250,2.776536226
1212600,2.95738101
1213950,3.625790596
1215300,4.027140141
1216650,3.643046141
1218000,4.563688278
1219350,4.887200356
1220700,4.041359901
1222050,3.925909758
1223400,3.028921366
1224750,3.072080612
1226100,2.930844545
1227450,3.264964581
1228800,5.29585743
1230150,6.36262846
1231500,4.37533474
1232850,2.997037888
1234200,3.045920372
1235550,2.485591173
1236900,2.669196367
1238250,2.738916636
1239600,3.041554928
1240950,3.833159924
1242300,4.048258781
1243650,5.138464928
1245000,7.890231609
1246350,4.606976032
1247700,3.080048561
1249050,1.969535828
1250400,2.248192072
1251750,2.920336246
1253100,4.948732376
1254450,5.481942654
1255800,3.930877686
1257150,2.413585186
1258500,1.765223265
1259850,1.598968029
1261200,2.181570768
1262550,2.739690304
1263900,3.345618963
1265250,2.83517909
1266600,2.418919563
1267950,2.377025843
1269300,2.169393301
1270650,1.900039077
1272000,2.037182331
1273350,2.489209414
1274700,2.622059822
1276050,2.299943447
1277400,2.466581821
1278750,2.313522339
1280100,1.893854737
1281450,1.894086719
1282800,1.869236112
1284150,2.258206129
1285500,2.236074686
1286850,3.209599972
1288200,2.62867856
1289550,2.479687214
1290900,2.277359486
1292250,2.22526741
1293600,2.285768986
1294950,2.338652134
1296300,2.34157443
1297650,2.589961529
1299000,2.484640121
1300350,3.166726589
1301700,4.320347786
1303050,4.532399178
1304400,2.994793892
1305750,3.602149487
1307100,2.382744074
1308450,2.109932423
1309800,2.207348108
1311150,2.439883232
1312500,3.092875719
1313850,3.318176985
1315200,2.82124877
1316550,2.50197053
1317900,2.595643997
1319250,2.773663044
1320600,3.067949057
1321950,2.911752939
1323300,3.049389601
1324650,2.664026499
1326000,2.475870609
1327350,2.914845228
1328700,2.744991064
1330050,2.682020426
1331400,3.620480776
1332750,3.060456753
1334100,2.362378597
1335450,2.374145031
1336800,2.516069412
1338150,2.343065023
1339500,2.151608706
1340850,2.398002625
1342200,2.513977289
1343550,3.037159681
1344900,2.377439976
1346250,2.087490559
1347600,2.071918964
1348950,2.08984375
1350300,1.90286696
1351650,1.907117724
1353000,1.819460392
1354350,1.720461369
1355700,2.283491611
1357050,2.322495699
1358400,2.310269833
1359750,2.554768085
1361100,2.420058489
1362450,2.046349764
1363800,2.141825914
1365150,2.013177872
1366500,1.958238125
1367850,2.626292229
1369200,2.168132067
1370550,2.063405037
1371900,2.392834425
1373250,2.792107105
1374600,2.354406357
1375950,2.833488226
1377300,3.379553556
1378650,2.796844006
1380000,3.072631359
1381350,3.224045515
1382700,3.577342987
1384050,4.141523838
1385400,3.446141481
1386750,2.686062098
1388100,1.973167419
1389450,1.843282223
1390800,2.512228966
1392150,2.762990713
1393500,2.761091948
1394850,2.686516762
1396200,2.56713891
1397550,3.209689617
1398900,3.102000952
1400250,2.502902508
1401600,2.51622653
1402950,3.360968113
1404300,3.022533894
1405650,3.681937695
1407000,2.862672567
1408350,2.391139269
1409700,5.371417046
1411050,4.129607201
1412400,2.972737074
1413750,3.255581856
1415100,3.778353691
1416450,3.43599987
1417800,5.128042698
1419150,3.368022442
1420500,2.591858387
1421850,2.813815594
1423200,3.185093403
1424550,2.957562208
1425900,5.376764297
1427250,3.741110325
1428600,3.307547331
1429950,2.957750797
1431300,2.630433559
1432650,2.252631664
1434000,3.072811842
1435350,2.531611919
1436700,2.31957674
1438050,3.761922598
1439400,4.451169491
1440750,3.145573854
1442100,2.398490906
1443450,2.548604965
1444800,2.103726864
1446150,2.695162296
1447500,3.206632853
1448850,3.406369925
1450200,3.829868793
1451550,3.385104179
1452900,3.795130014
1454250,3.481373787
1455600,3.189865589
1456950,2.937681198
1458300,2.826040983
1459650,2.684275866
1461000,2.96569562
1462350,3.783870697
1463700,3.163162231
1465050,2.999976635
1466400,3.129691601
1467750,2.916751385
1469100,2.617793322
1470450,2.8326509
1471800,2.752130747
1473150,3.258178949
1474500,3.52655983
1475850,3.350439548
1477200,3.196365595
1478550,4.206652164
1479900,3.832750559
1481250,3.262679815
1482600,3.380179167
1483950,4.060121059
1485300,4.126777172
1486650,3.809811592
1488000,3.489459038
1489350,3.539130926
1490700,4.5747962
1492050,4.57225132
1493400,4.019128799
1494750,3.787719965
1496100,3.733113766
1497450,4.126254082
1498800,4.40918541
1500150,4.412035465
1501500,4.855521202
1502850,4.323969364
1504200,5.653550148
1505550,4.843497276
1506900,3.007863522
1508250,2.665676832
1509600,3.707092524
1510950,5.340134144
1512300,4.386155605
1513650,4.827141285
1515000,3.959138393
1516350,3.762120008
1517700,3.215478182
1519050,3.35977149
1520400,4.178303242
1521750,5.124145508
1523100,7.717009068
1524450,7.027374744
1525800,4.396238327
1527150,3.541588783
1528500,3.02808404
1529850,3.112213373
1531200,3.107640266
1532550,3.588713408
1533900,5.17691803
1535250,5.266872406
1536600,5.103744984
1537950,4.60617733
1539300,4.177128315
1540650,3.549580574
1542000,3.627999067
1543350,4.310310364
1544700,5.76725769
1546050,4.692492008
1547400,3.874380589
1548750,3.363461971
1550100,3.707973003
1551450,4.443508625
1552800,3.700623274
1554150,4.64289999
1555500,6.2191782
1556850,8.090180397
1558200,6.187063217
1559550,5.076631546
1560900,5.032520294
1562250,4.786559582
1563600,6.059386253
1564950,5.586308479
1566300,4.326916695
1567650,4.464528084
1569000,5.230516911
1570350,4.752649307
1571700,5.322071075
1573050,6.635777473
1574400,5.946903229
1575750,5.637234688
1577100,5.199661255
1578450,6.372768879
1579800,7.516430378
1581150,6.457992077
1582500,5.38933754
1583850,5.275312424
1585200,7.22568655
1586550,5.425652504
1587900,5.617057323
1589250,6.510727882
1590600,5.925629616
1591950,7.950525284
1593300,9.040724754
1594650,7.4882617
1596000,8.457022667
1597350,10.25979519
1598700,7.95456171
1600050,7.456237793
1601400,9.782676697
1602750,7.921290398
1604100,7.810772419
1605450,8.849960327
1606800,6.595851898
1608150,5.712860584
1609500,5.042675495
1610850,5.676270962
1612200,6.088799953
1613550,6.0327034
1614900,6.518896103
1616250,9.658332825
1617600,10.34689808
1618950,9.658254623
1620300,12.92435265
1621650,8.797859192
1623000,6.406321526
1624350,5.973178387
1625700,6.052702427
1627050,7.313978672
1628400,6.150602341
1629750,5.286586761
1631100,5.18353653
1632450,4.528901577
1633800,4.519368649
1635150,4.123856544
1636500,4.300523758
1637850,4.821690083
1639200,5.172632694
1640550,5.527205944
1641900,5.454036713
1643250,6.417219639
1644600,7.434866428
1645950,6.590751648
1647300,5.84396553
1648650,5.126730442
1650000,5.616592884
1651350,6.199709892
1652700,6.374782562
1654050,6.383792877
1655400,5.274329662
1656750,4.820902824
1658100,4.475671768
1659450,4.332508087
1660800,4.655939102
1662150,5.357163906
1663500,7.058259964
1664850,6.869454861
1666200,6.333426476
1667550,5.239008904
1668900,5.016842365
1670250,4.700509548
1671600,4.838050365
1672950,6.671735764
1674300,6.892067432
1675650,6.9253335
1677000,5.88720417
1678350,4.780187607
1679700,4.220342159
1681050,5.092328548
1682400,4.728888988
1683750,5.116057873
1685100,4.927478313
1686450,5.432448864
1687800,6.026587009
1689150,5.769537926
1690500,5.441280365
1691850,5.04377079
1693200,5.470044136
1694550,5.952881813
1695900,6.756302357
1697250,7.068564415
1698600,8.091348648
1699950,7.39002037
1701300,8.037690163
1702650,7.03839159
1704000,6.502478123
1705350,5.756319046
1706700,6.054800987
1708050,5.063447952
1709400,5.108437061
1710750,5.572926521
1712100,6.21232605
1713450,6.103150368
1714800,7.384673595
1716150,5.779441833
1717500,4.868777275
1718850,4.389158726
1720200,4.210366726
1721550,4.241501331
1722900,3.85616374
1724250,4.036305904
1725600,4.116324425
1726950,3.594643354
1728300,3.800818682
1729650,3.553476095
